date,country,state,population,confirmed,confirmed_1d,confirmed_moving_avg_7d,confirmed_moving_avg_7d_rate_14d,confirmed_trend,deaths,deaths_1d,deaths_moving_avg_7d,deaths_moving_avg_7d_rate_14d,deaths_trend,month,year
2021-05-26,Brazil,Distrito Federal,3015268,400977,789,824,0.9374288964732651,stable,8537,23,20,0.5714285714285714,downward,2021-05,2021
2021-05-27,Brazil,Distrito Federal,3015268,402182,1205,871,1.0011494252873563,stable,8569,32,21,0.6363636363636364,downward,2021-05,2021
2021-05-28,Brazil,Distrito Federal,3015268,403175,993,885,1.0399529964747356,stable,8600,31,23,0.71875,downward,2021-05,2021
2021-05-29,Brazil,Distrito Federal,3015268,404190,1015,925,1.0920897284533648,stable,8621,21,25,0.8064516129032258,stable,2021-05,2021
2021-05-30,Brazil,Distrito Federal,3015268,405001,811,936,1.1116389548693586,stable,8642,21,26,0.8666666666666667,stable,2021-05,2021
2021-05-31,Brazil,Distrito Federal,3015268,405903,902,937,1.0733104238258877,stable,8670,28,27,0.9642857142857143,stable,2021-05,2021
2021-06-01,Brazil,Distrito Federal,3015268,406739,836,936,1.1024734982332156,stable,8692,22,26,1.0,stable,2021-06,2021
2021-06-02,Brazil,Distrito Federal,3015268,407540,801,938,1.0869061413673233,stable,8720,28,27,1.0384615384615385,stable,2021-06,2021
2021-06-03,Brazil,Distrito Federal,3015268,408027,487,835,0.9788980070339977,stable,8740,20,25,1.0,stable,2021-06,2021
2021-06-04,Brazil,Distrito Federal,3015268,409147,1120,854,0.9671574178935447,stable,8766,26,24,1.0,stable,2021-06,2021
2021-06-05,Brazil,Distrito Federal,3015268,410059,912,839,0.9744483159117305,stable,8790,24,25,1.1363636363636365,stable,2021-06,2021
2021-06-06,Brazil,Distrito Federal,3015268,411087,1028,870,1.0369487485101312,stable,8800,10,23,1.0454545454545454,stable,2021-06,2021
2021-06-07,Brazil,Distrito Federal,3015268,411964,877,866,1.0599755201958385,stable,8826,26,23,1.15,stable,2021-06,2021
2021-06-08,Brazil,Distrito Federal,3015268,412708,744,853,1.0,stable,8844,18,22,1.0,stable,2021-06,2021
2021-06-09,Brazil,Distrito Federal,3015268,413422,714,841,1.020631067961165,stable,8868,24,22,1.1,stable,2021-06,2021
2021-06-10,Brazil,Distrito Federal,3015268,414053,631,861,0.9885189437428243,stable,8898,30,23,1.0952380952380953,stable,2021-06,2021
2021-06-11,Brazil,Distrito Federal,3015268,414875,822,819,0.9254237288135593,stable,8923,25,23,1.0,stable,2021-06,2021
2021-06-12,Brazil,Distrito Federal,3015268,416129,1254,868,0.9383783783783783,stable,8937,14,21,0.84,stable,2021-06,2021
2021-06-13,Brazil,Distrito Federal,3015268,417279,1150,885,0.9455128205128205,stable,8955,18,23,0.8846153846153846,stable,2021-06,2021
2021-06-14,Brazil,Distrito Federal,3015268,418089,810,875,0.9338313767342583,stable,8976,21,22,0.8148148148148148,stable,2021-06,2021
2021-06-15,Brazil,Distrito Federal,3015268,418659,570,851,0.9091880341880342,stable,8994,18,22,0.8461538461538461,stable,2021-06,2021
2021-06-16,Brazil,Distrito Federal,3015268,419548,889,876,0.9339019189765458,stable,9016,22,22,0.8148148148148148,stable,2021-06,2021
2021-06-17,Brazil,Distrito Federal,3015268,420348,800,900,1.0778443113772456,stable,9037,21,20,0.8,stable,2021-06,2021
2021-06-18,Brazil,Distrito Federal,3015268,421119,771,892,1.044496487119438,stable,9051,14,19,0.7916666666666666,stable,2021-06,2021
2021-06-19,Brazil,Distrito Federal,3015268,422133,1014,858,1.0226460071513708,stable,9071,20,20,0.8,stable,2021-06,2021
2021-06-20,Brazil,Distrito Federal,3015268,423038,905,823,0.9459770114942528,stable,9094,23,20,0.8695652173913043,stable,2021-06,2021
2021-06-21,Brazil,Distrito Federal,3015268,423833,795,821,0.9480369515011547,stable,9113,19,20,0.8695652173913043,stable,2021-06,2021
2021-06-22,Brazil,Distrito Federal,3015268,424523,690,838,0.9824150058616647,stable,9129,16,20,0.9090909090909091,stable,2021-06,2021
2021-06-23,Brazil,Distrito Federal,3015268,425125,602,797,0.9476813317479191,stable,9146,17,19,0.8636363636363636,stable,2021-06,2021
2021-06-24,Brazil,Distrito Federal,3015268,425790,665,778,0.9036004645760743,stable,9158,12,18,0.782608695652174,stable,2021-06,2021
2021-06-25,Brazil,Distrito Federal,3015268,426646,856,790,0.9645909645909646,stable,9172,14,18,0.782608695652174,stable,2021-06,2021
2021-06-26,Brazil,Distrito Federal,3015268,427432,786,757,0.8721198156682027,stable,9184,12,17,0.8095238095238095,stable,2021-06,2021
2021-06-27,Brazil,Distrito Federal,3015268,428352,920,760,0.8587570621468926,stable,9193,9,15,0.6521739130434783,downward,2021-06,2021
2021-06-28,Brazil,Distrito Federal,3015268,429018,666,741,0.8468571428571429,stable,9206,13,14,0.6363636363636364,downward,2021-06,2021
2021-06-29,Brazil,Distrito Federal,3015268,429636,618,731,0.8589894242068156,stable,9232,26,15,0.6818181818181818,downward,2021-06,2021
2021-06-30,Brazil,Distrito Federal,3015268,430461,825,763,0.8710045662100456,stable,9251,19,15,0.6818181818181818,downward,2021-06,2021
2021-07-01,Brazil,Distrito Federal,3015268,431151,690,766,0.8511111111111112,stable,9264,13,16,0.8,stable,2021-07,2021
2021-07-02,Brazil,Distrito Federal,3015268,431771,620,733,0.8217488789237668,stable,9276,12,15,0.7894736842105263,stable,2021-07,2021
2021-07-03,Brazil,Distrito Federal,3015268,432492,721,723,0.8426573426573427,stable,9289,13,15,0.75,stable,2021-07,2021
2021-07-04,Brazil,Distrito Federal,3015268,433505,1013,737,0.8955042527339003,stable,9304,15,16,0.8,stable,2021-07,2021
2021-07-05,Brazil,Distrito Federal,3015268,434114,609,728,0.8867235079171741,stable,9312,8,16,0.8,stable,2021-07,2021
2021-07-06,Brazil,Distrito Federal,3015268,434708,594,725,0.8651551312649165,stable,9322,10,13,0.65,downward,2021-07,2021
2021-07-07,Brazil,Distrito Federal,3015268,435405,697,707,0.8870765370138017,stable,9331,9,12,0.631578947368421,downward,2021-07,2021
2021-07-08,Brazil,Distrito Federal,3015268,435982,577,691,0.8881748071979434,stable,9344,13,12,0.6666666666666666,downward,2021-07,2021
2021-07-09,Brazil,Distrito Federal,3015268,436649,667,697,0.8822784810126583,stable,9357,13,12,0.6666666666666666,downward,2021-07,2021
2021-07-10,Brazil,Distrito Federal,3015268,437248,599,680,0.8982826948480845,stable,9370,13,12,0.7058823529411765,downward,2021-07,2021
2021-07-11,Brazil,Distrito Federal,3015268,437726,478,603,0.7934210526315789,stable,9379,9,11,0.7333333333333333,downward,2021-07,2021
2021-07-12,Brazil,Distrito Federal,3015268,438446,720,619,0.835357624831309,stable,9389,10,11,0.7857142857142857,stable,2021-07,2021
2021-07-13,Brazil,Distrito Federal,3015268,438865,419,594,0.8125854993160054,stable,9407,18,13,0.8666666666666667,stable,2021-07,2021
2021-07-14,Brazil,Distrito Federal,3015268,439528,663,589,0.7719528178243774,stable,9420,13,13,0.8666666666666667,stable,2021-07,2021
2021-07-15,Brazil,Distrito Federal,3015268,439981,453,572,0.7467362924281984,downward,9434,14,13,0.8125,stable,2021-07,2021
2021-07-16,Brazil,Distrito Federal,3015268,440734,753,584,0.7967257844474761,stable,9455,21,14,0.9333333333333333,stable,2021-07,2021
2021-07-17,Brazil,Distrito Federal,3015268,441251,517,572,0.7911479944674965,stable,9467,12,14,0.9333333333333333,stable,2021-07,2021
2021-07-18,Brazil,Distrito Federal,3015268,441749,498,575,0.7801899592944369,stable,9479,12,15,0.9375,stable,2021-07,2021
2021-07-19,Brazil,Distrito Federal,3015268,442223,474,540,0.7417582417582418,downward,9491,12,15,0.9375,stable,2021-07,2021
2021-07-20,Brazil,Distrito Federal,3015268,442703,480,549,0.7572413793103449,stable,9501,10,14,1.0769230769230769,stable,2021-07,2021
2021-07-21,Brazil,Distrito Federal,3015268,443280,577,536,0.7581329561527581,stable,9509,8,13,1.0833333333333333,stable,2021-07,2021
2021-07-22,Brazil,Distrito Federal,3015268,443797,517,546,0.7901591895803184,stable,9526,17,14,1.1666666666666667,upward,2021-07,2021
2021-07-23,Brazil,Distrito Federal,3015268,444665,868,562,0.806312769010043,stable,9538,12,12,1.0,stable,2021-07,2021
2021-07-24,Brazil,Distrito Federal,3015268,445424,759,597,0.8779411764705882,stable,9548,10,12,1.0,stable,2021-07,2021
2021-07-25,Brazil,Distrito Federal,3015268,446136,712,627,1.0398009950248757,stable,9557,9,12,1.0909090909090908,stable,2021-07,2021
2021-07-26,Brazil,Distrito Federal,3015268,446772,636,650,1.050080775444265,stable,9567,10,11,1.0,stable,2021-07,2021
2021-07-27,Brazil,Distrito Federal,3015268,447354,582,665,1.1195286195286196,stable,9578,11,11,0.8461538461538461,stable,2021-07,2021
2021-07-28,Brazil,Distrito Federal,3015268,447990,636,673,1.1426146010186757,stable,9593,15,12,0.9230769230769231,stable,2021-07,2021
2021-07-29,Brazil,Distrito Federal,3015268,448666,676,696,1.2167832167832169,upward,9599,6,11,0.8461538461538461,stable,2021-07,2021
2021-07-30,Brazil,Distrito Federal,3015268,449404,738,677,1.1592465753424657,upward,9610,11,11,0.7857142857142857,stable,2021-07,2021
2021-07-31,Brazil,Distrito Federal,3015268,450166,762,678,1.1853146853146854,upward,9620,10,11,0.7857142857142857,stable,2021-07,2021
2021-08-01,Brazil,Distrito Federal,3015268,450865,699,676,1.1756521739130434,upward,9630,10,11,0.7333333333333333,downward,2021-08,2021
2021-08-02,Brazil,Distrito Federal,3015268,451570,705,686,1.2703703703703704,upward,9644,14,11,0.7333333333333333,downward,2021-08,2021
2021-08-03,Brazil,Distrito Federal,3015268,451894,324,649,1.1821493624772312,upward,9661,17,12,0.8571428571428571,stable,2021-08,2021
2021-08-04,Brazil,Distrito Federal,3015268,452527,633,649,1.210820895522388,upward,9677,16,12,0.9230769230769231,stable,2021-08,2021
2021-08-05,Brazil,Distrito Federal,3015268,453192,665,647,1.184981684981685,upward,9689,12,13,0.9285714285714286,stable,2021-08,2021
2021-08-06,Brazil,Distrito Federal,3015268,454184,992,683,1.2153024911032029,upward,9703,14,14,1.1666666666666667,upward,2021-08,2021
2021-08-07,Brazil,Distrito Federal,3015268,454767,583,658,1.102177554438861,stable,9716,13,14,1.1666666666666667,upward,2021-08,2021
2021-08-08,Brazil,Distrito Federal,3015268,455088,321,604,0.9633173843700159,stable,9723,7,14,1.1666666666666667,upward,2021-08,2021
2021-08-09,Brazil,Distrito Federal,3015268,455682,594,588,0.9046153846153846,stable,9741,18,14,1.2727272727272727,upward,2021-08,2021
2021-08-10,Brazil,Distrito Federal,3015268,456129,447,605,0.9097744360902256,stable,9760,19,15,1.3636363636363635,upward,2021-08,2021
2021-08-11,Brazil,Distrito Federal,3015268,456791,662,610,0.9063893016344725,stable,9772,12,14,1.1666666666666667,upward,2021-08,2021
2021-08-12,Brazil,Distrito Federal,3015268,457452,661,609,0.875,stable,9781,9,14,1.2727272727272727,upward,2021-08,2021
2021-08-13,Brazil,Distrito Federal,3015268,458052,600,553,0.8168389955686853,stable,9792,11,13,1.1818181818181819,upward,2021-08,2021
2021-08-14,Brazil,Distrito Federal,3015268,459095,1043,619,0.9129793510324484,stable,9802,10,13,1.1818181818181819,upward,2021-08,2021
2021-08-15,Brazil,Distrito Federal,3015268,459593,498,644,0.9526627218934911,stable,9818,16,14,1.2727272727272727,upward,2021-08,2021
2021-08-16,Brazil,Distrito Federal,3015268,460361,768,669,0.9752186588921283,stable,9839,21,14,1.2727272727272727,upward,2021-08,2021
2021-08-17,Brazil,Distrito Federal,3015268,460840,479,673,1.036979969183359,stable,9849,10,13,1.0833333333333333,stable,2021-08,2021
2021-08-18,Brazil,Distrito Federal,3015268,461422,582,662,1.0200308166409862,stable,9863,14,13,1.0833333333333333,stable,2021-08,2021
2021-08-19,Brazil,Distrito Federal,3015268,461925,503,639,0.9876352395672334,stable,9878,15,14,1.0769230769230769,stable,2021-08,2021
2021-08-20,Brazil,Distrito Federal,3015268,462687,762,663,0.9707174231332357,stable,9887,9,14,1.0,stable,2021-08,2021
2021-08-21,Brazil,Distrito Federal,3015268,463530,843,634,0.9635258358662614,stable,9898,11,14,1.0,stable,2021-08,2021
2021-08-22,Brazil,Distrito Federal,3015268,463942,412,622,1.0298013245033113,stable,9914,16,14,1.0,stable,2021-08,2021
2021-08-23,Brazil,Distrito Federal,3015268,465073,1131,674,1.1462585034013606,stable,9934,20,14,1.0,stable,2021-08,2021
2021-08-24,Brazil,Distrito Federal,3015268,465555,482,674,1.1140495867768596,stable,9948,14,15,1.0,stable,2021-08,2021
2021-08-25,Brazil,Distrito Federal,3015268,466294,739,696,1.140983606557377,stable,9966,18,15,1.0714285714285714,stable,2021-08,2021
2021-08-26,Brazil,Distrito Federal,3015268,466840,546,703,1.154351395730706,upward,9983,17,15,1.0714285714285714,stable,2021-08,2021
2021-08-27,Brazil,Distrito Federal,3015268,467693,853,716,1.2947558770343581,upward,9993,10,16,1.2307692307692308,upward,2021-08,2021
2021-08-28,Brazil,Distrito Federal,3015268,468264,571,677,1.0936995153473343,stable,10007,14,16,1.2307692307692308,upward,2021-08,2021
2021-08-29,Brazil,Distrito Federal,3015268,468944,680,715,1.110248447204969,stable,10024,17,16,1.1428571428571428,stable,2021-08,2021
2021-08-30,Brazil,Distrito Federal,3015268,469940,996,696,1.0403587443946187,stable,10041,17,16,1.1428571428571428,stable,2021-08,2021
2021-08-31,Brazil,Distrito Federal,3015268,470471,531,703,1.0445765230312036,stable,10054,13,16,1.2307692307692308,upward,2021-08,2021
2021-09-01,Brazil,Distrito Federal,3015268,471656,1185,766,1.1570996978851964,upward,10062,8,14,1.0769230769230769,stable,2021-09,2021
2021-09-02,Brazil,Distrito Federal,3015268,472677,1021,834,1.3051643192488263,upward,10084,22,15,1.0714285714285714,stable,2021-09,2021
2021-09-03,Brazil,Distrito Federal,3015268,473731,1054,863,1.301659125188537,upward,10104,20,16,1.1428571428571428,stable,2021-09,2021
2021-09-04,Brazil,Distrito Federal,3015268,474420,689,880,1.38801261829653,upward,10116,12,16,1.1428571428571428,stable,2021-09,2021
2021-09-05,Brazil,Distrito Federal,3015268,475083,663,877,1.409967845659164,upward,10128,12,15,1.0714285714285714,stable,2021-09,2021
2021-09-06,Brazil,Distrito Federal,3015268,476143,1060,887,1.3160237388724036,upward,10144,16,15,1.0714285714285714,stable,2021-09,2021
2021-09-07,Brazil,Distrito Federal,3015268,476789,646,903,1.3397626112759644,upward,10156,12,15,1.0,stable,2021-09,2021
2021-09-08,Brazil,Distrito Federal,3015268,477592,803,848,1.2183908045977012,upward,10166,10,15,1.0,stable,2021-09,2021
2021-09-09,Brazil,Distrito Federal,3015268,478117,525,778,1.1066856330014225,stable,10178,12,14,0.9333333333333333,stable,2021-09,2021
2021-09-10,Brazil,Distrito Federal,3015268,478695,578,710,0.9916201117318436,stable,10191,13,13,0.8125,stable,2021-09,2021
2021-09-11,Brazil,Distrito Federal,3015268,479284,589,695,1.0265878877400296,stable,10201,10,13,0.8125,stable,2021-09,2021
2021-09-12,Brazil,Distrito Federal,3015268,480018,734,705,0.986013986013986,stable,10212,11,12,0.75,stable,2021-09,2021
2021-09-13,Brazil,Distrito Federal,3015268,480823,805,669,0.9612068965517241,stable,10222,10,12,0.75,stable,2021-09,2021
2021-09-14,Brazil,Distrito Federal,3015268,481699,876,702,0.9985775248933144,stable,10230,8,11,0.6875,downward,2021-09,2021
2021-09-15,Brazil,Distrito Federal,3015268,482337,638,678,0.8851174934725848,stable,10245,15,12,0.8571428571428571,stable,2021-09,2021
2021-09-16,Brazil,Distrito Federal,3015268,482967,630,693,0.8309352517985612,stable,10260,15,12,0.8,stable,2021-09,2021
2021-09-17,Brazil,Distrito Federal,3015268,483705,738,716,0.8296639629200464,stable,10267,7,11,0.6875,downward,2021-09,2021
2021-09-18,Brazil,Distrito Federal,3015268,484499,794,745,0.8465909090909091,stable,10273,6,11,0.6875,downward,2021-09,2021
2021-09-19,Brazil,Distrito Federal,3015268,485590,1091,796,0.9076396807297605,stable,10284,11,11,0.7333333333333333,downward,2021-09,2021
2021-09-20,Brazil,Distrito Federal,3015268,486686,1096,838,0.9447576099210823,stable,10298,14,11,0.7333333333333333,downward,2021-09,2021
2021-09-21,Brazil,Distrito Federal,3015268,487325,639,804,0.8903654485049833,stable,10311,13,12,0.8,stable,2021-09,2021
2021-09-22,Brazil,Distrito Federal,3015268,488141,816,830,0.9787735849056604,stable,10323,12,12,0.8,stable,2021-09,2021
2021-09-23,Brazil,Distrito Federal,3015268,489118,977,879,1.1298200514138816,stable,10342,19,12,0.8571428571428571,stable,2021-09,2021
2021-09-24,Brazil,Distrito Federal,3015268,490122,1004,917,1.291549295774648,upward,10364,22,14,1.0769230769230769,stable,2021-09,2021
2021-09-25,Brazil,Distrito Federal,3015268,490909,787,916,1.3179856115107913,upward,10382,18,16,1.2307692307692308,upward,2021-09,2021
2021-09-26,Brazil,Distrito Federal,3015268,491564,655,854,1.2113475177304964,upward,10395,13,16,1.3333333333333333,upward,2021-09,2021
2021-09-27,Brazil,Distrito Federal,3015268,492977,1413,899,1.343796711509716,upward,10415,20,17,1.4166666666666667,upward,2021-09,2021
2021-09-28,Brazil,Distrito Federal,3015268,493698,721,911,1.2977207977207976,upward,10435,20,18,1.6363636363636365,upward,2021-09,2021
2021-09-29,Brazil,Distrito Federal,3015268,494299,601,880,1.2979351032448379,upward,10454,19,19,1.5833333333333333,upward,2021-09,2021
2021-09-30,Brazil,Distrito Federal,3015268,495249,950,876,1.2640692640692641,upward,10464,10,18,1.5,upward,2021-09,2021
2021-10-01,Brazil,Distrito Federal,3015268,496186,937,867,1.2108938547486034,upward,10480,16,17,1.5454545454545454,upward,2021-10,2021
2021-10-02,Brazil,Distrito Federal,3015268,496779,593,839,1.1261744966442953,stable,10488,8,16,1.4545454545454546,upward,2021-10,2021
2021-10-03,Brazil,Distrito Federal,3015268,498043,1264,926,1.1633165829145728,upward,10495,7,15,1.3636363636363635,upward,2021-10,2021
2021-10-04,Brazil,Distrito Federal,3015268,499033,990,866,1.0334128878281623,stable,10510,15,14,1.2727272727272727,upward,2021-10,2021
2021-10-05,Brazil,Distrito Federal,3015268,502049,3016,1193,1.4838308457711442,upward,10527,17,14,1.1666666666666667,upward,2021-10,2021
2021-10-06,Brazil,Distrito Federal,3015268,502732,683,1205,1.4518072289156627,upward,10537,10,12,1.0,stable,2021-10,2021
2021-10-07,Brazil,Distrito Federal,3015268,503720,988,1211,1.377701934015927,upward,10569,32,15,1.25,upward,2021-10,2021
2021-10-08,Brazil,Distrito Federal,3015268,504772,1052,1227,1.3380588876772084,upward,10585,16,15,1.0714285714285714,stable,2021-10,2021
2021-10-09,Brazil,Distrito Federal,3015268,505543,771,1252,1.3668122270742358,upward,10594,9,16,1.0,stable,2021-10,2021
2021-10-10,Brazil,Distrito Federal,3015268,506429,886,1198,1.4028103044496487,upward,10604,10,16,1.0,stable,2021-10,2021
2021-10-11,Brazil,Distrito Federal,3015268,507407,978,1197,1.331479421579533,upward,10621,17,16,0.9411764705882353,stable,2021-10,2021
2021-10-12,Brazil,Distrito Federal,3015268,507861,454,831,0.9121844127332601,stable,10633,12,16,0.8888888888888888,stable,2021-10,2021
2021-10-13,Brazil,Distrito Federal,3015268,508623,762,842,0.9568181818181818,stable,10648,15,16,0.8421052631578947,stable,2021-10,2021
2021-10-14,Brazil,Distrito Federal,3015268,509148,525,776,0.8858447488584474,stable,10664,16,14,0.7777777777777778,stable,2021-10,2021
2021-10-15,Brazil,Distrito Federal,3015268,509543,395,682,0.7866205305651672,stable,10681,17,14,0.8235294117647058,stable,2021-10,2021
2021-10-16,Brazil,Distrito Federal,3015268,510159,616,660,0.7866507747318237,stable,10692,11,14,0.875,stable,2021-10,2021
2021-10-17,Brazil,Distrito Federal,3015268,510684,525,608,0.6565874730021598,downward,10703,11,15,1.0,stable,2021-10,2021
2021-10-18,Brazil,Distrito Federal,3015268,511145,461,534,0.6166281755196305,downward,10720,17,15,1.0714285714285714,stable,2021-10,2021
2021-10-19,Brazil,Distrito Federal,3015268,511593,448,534,0.44761106454316846,downward,10732,12,15,1.0714285714285714,stable,2021-10,2021
2021-10-20,Brazil,Distrito Federal,3015268,512089,496,496,0.41161825726141077,downward,10745,13,14,1.1666666666666667,upward,2021-10,2021
2021-10-21,Brazil,Distrito Federal,3015268,512510,421,481,0.39719240297274977,downward,10756,11,14,0.9333333333333333,stable,2021-10,2021
